; MoDaHr,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC
; Fuel=,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; CZ=,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16
10208,31.49755178,168.7336343,129.3495372,23.28865372,168.7336343,129.3495372,23.31039428,168.7336343,129.3495372,23.28468282,168.7336343,129.3495372,23.26945788,168.7336343,129.3495372,34.48242317,170.2777062,129.3495372,31.54294398,170.5637928,129.3495372,22.67928824,170.2777062,129.3495372,33.35806282,170.2777062,129.3495372,34.80430044,170.2777062,129.3495372,23.24851615,168.7336343,129.3495372,23.24474058,168.7336343,129.3495372,23.24161717,168.7336343,129.3495372,33.11545543,170.2777062,129.3495372,22.77685795,170.2777062,129.3495372,22.62559568,170.2777062,129.3495372
10209,28.4343194,168.7336343,129.3495372,23.26455181,168.7336343,129.3495372,23.28627367,168.7336343,129.3495372,28.44501182,168.7336343,129.3495372,23.24537246,168.7336343,129.3495372,33.91997925,170.2777062,129.3495372,23.55949173,170.5637928,129.3495372,22.65610167,170.2777062,129.3495372,22.62714233,170.2777062,129.3495372,33.01958914,170.2777062,129.3495372,23.22444873,168.7336343,129.3495372,23.22067641,168.7336343,129.3495372,23.21755569,168.7336343,129.3495372,22.67342826,170.2777062,129.3495372,22.75358979,170.2777062,129.3495372,22.602454,170.2777062,129.3495372
10210,22.91073802,168.7336343,129.3495372,25.99857687,168.7336343,129.3495372,22.91388156,168.7336343,129.3495372,22.88853343,168.7336343,129.3495372,22.87352362,168.7336343,129.3495372,33.44451689,170.2777062,129.3495372,23.1546903,170.5637928,129.3495372,22.26766128,170.2777062,129.3495372,22.23910795,170.2777062,129.3495372,22.30817431,170.2777062,129.3495372,22.85287781,168.7336343,129.3495372,22.8491556,168.7336343,129.3495372,22.84607633,168.7336343,129.3495372,22.28474495,170.2777062,129.3495372,22.3637826,170.2777062,129.3495372,22.21476576,170.2777062,129.3495372
10211,20.10587766,168.7336343,129.3495372,23.1149522,168.7336343,129.3495372,20.10870244,168.7336343,129.3495372,28.36910639,168.7336343,129.3495372,20.0724369,168.7336343,129.3495372,30.3047319,170.2777062,129.3495372,20.12839315,170.5637928,129.3495372,19.36367931,170.2777062,129.3495372,19.33816134,170.2777062,129.3495372,19.39988561,170.2777062,129.3495372,20.05388463,168.7336343,129.3495372,20.05053986,168.7336343,129.3495372,20.04777284,168.7336343,129.3495372,19.3789469,170.2777062,129.3495372,19.44958246,170.2777062,129.3495372,19.31640684,170.2777062,129.3495372
10212,20.2712795,168.7336343,129.3495372,20.25473496,168.7336343,129.3495372,20.27412307,168.7336343,129.3495372,20.25119373,168.7336343,129.3495372,20.23761621,168.7336343,129.3495372,19.53615164,170.2777062,129.3495372,20.12839315,170.5637928,129.3495372,19.36367931,170.2777062,129.3495372,19.33816134,170.2777062,129.3495372,19.39988561,170.2777062,129.3495372,20.21894048,168.7336343,129.3495372,20.21557345,168.7336343,129.3495372,20.21278801,168.7336343,129.3495372,19.3789469,170.2777062,129.3495372,19.44958246,170.2777062,129.3495372,19.31640684,170.2777062,129.3495372
10213,20.20134063,168.7336343,129.3495372,20.18484234,168.7336343,129.3495372,20.20417626,168.7336343,129.3495372,20.18131101,168.7336343,129.3495372,20.16777144,168.7336343,129.3495372,19.68236024,170.2777062,129.3495372,20.27969117,170.5637928,129.3495372,19.50886225,170.2777062,129.3495372,19.48319253,170.2777062,129.3495372,19.54528386,170.2777062,129.3495372,20.14914791,168.7336343,129.3495372,20.14579029,168.7336343,129.3495372,20.14301264,168.7336343,129.3495372,19.52422063,170.2777062,129.3495372,19.59527626,170.2777062,129.3495372,19.46130866,170.2777062,129.3495372
10214,20.77846975,168.7336343,129.3495372,20.76158985,168.7336343,129.3495372,20.78137097,168.7336343,129.3495372,20.75797684,168.7336343,129.3495372,20.7441241,168.7336343,129.3495372,20.38799428,170.2777062,129.3495372,21.00988782,170.5637928,129.3495372,20.20954622,170.2777062,129.3495372,20.18314411,170.2777062,129.3495372,20.24700698,170.2777062,129.3495372,20.7250698,168.7336343,129.3495372,20.72163452,168.7336343,129.3495372,20.71879262,168.7336343,129.3495372,20.22534279,170.2777062,129.3495372,20.2984257,170.2777062,129.3495372,20.16063588,170.2777062,129.3495372
10215,20.38962893,168.7336343,129.3495372,20.37300614,168.7336343,129.3495372,20.39248596,168.7336343,129.3495372,20.36944816,168.7336343,129.3495372,20.35580642,168.7336343,129.3495372,19.88572344,170.2777062,129.3495372,20.49013329,170.5637928,129.3495372,19.71079884,170.2777062,129.3495372,19.68491805,170.2777062,129.3495372,19.74751993,170.2777062,129.3495372,20.33704236,168.7336343,129.3495372,20.3336594,168.7336343,129.3495372,20.33086079,168.7336343,129.3495372,19.72628351,170.2777062,129.3495372,19.7979234,170.2777062,129.3495372,19.66285424,170.2777062,129.3495372
10216,21.9321574,168.7336343,129.3495372,21.91451465,168.7336343,129.3495372,24.11859208,168.7336343,129.3495372,21.91073836,168.7336343,129.3495372,21.89625958,168.7336343,129.3495372,21.51098575,170.2777062,129.3495372,22.1719698,170.5637928,129.3495372,21.32465982,170.2777062,129.3495372,21.29709215,170.2777062,129.3495372,21.36377434,170.2777062,129.3495372,21.87634417,168.7336343,129.3495372,21.87275365,168.7336343,129.3495372,21.86978331,168.7336343,129.3495372,21.34115376,170.2777062,129.3495372,21.41746303,170.2777062,129.3495372,21.27359026,170.2777062,129.3495372
10217,22.04050873,168.7336343,129.3495372,22.02279434,168.7336343,129.3495372,24.22567824,168.7336343,129.3495372,22.01900271,168.7336343,129.3495372,22.00446513,168.7336343,129.3495372,21.90119153,170.2777062,129.3495372,22.57575835,170.5637928,129.3495372,21.71212827,170.2777062,129.3495372,21.68415561,170.2777062,129.3495372,21.75181743,170.2777062,129.3495372,21.98446886,168.7336343,129.3495372,21.98086375,168.7336343,129.3495372,21.97788136,168.7336343,129.3495372,21.72886453,170.2777062,129.3495372,21.80629486,170.2777062,129.3495372,21.66030845,170.2777062,129.3495372
10218,22.6139237,168.7336343,129.3495372,24.81747741,168.7336343,129.3495372,24.851614,168.7336343,129.3495372,24.71130376,168.7336343,129.3495372,22.57710863,168.7336343,129.3495372,22.48499693,170.2777062,129.3495372,23.17988559,170.5637928,129.3495372,22.29183824,170.2777062,129.3495372,22.26325964,170.2777062,129.3495372,22.33238713,170.2777062,129.3495372,22.55668436,168.7336343,129.3495372,22.55300209,168.7336343,129.3495372,22.54995586,168.7336343,129.3495372,22.30893703,170.2777062,129.3495372,22.38804463,170.2777062,129.3495372,22.2388959,170.2777062,129.3495372
10219,25.94492115,168.7336343,129.3495372,32.07254283,168.7336343,129.3495372,26.03658549,168.7336343,129.3495372,31.9061583,168.7336343,129.3495372,23.68147868,168.7336343,129.3495372,23.55566365,170.2777062,129.3495372,26.53194819,170.5637928,129.3495372,23.35499415,170.2777062,129.3495372,23.32530429,170.2777062,129.3495372,23.39711975,170.2777062,129.3495372,23.660229,168.7336343,129.3495372,23.65639792,168.7336343,129.3495372,23.65322858,168.7336343,129.3495372,23.37275781,170.2777062,129.3495372,23.45494145,170.2777062,129.3495372,23.2999932,170.2777062,129.3495372
10220,26.24237448,168.7336343,129.3495372,29.36107014,168.7336343,129.3495372,26.25799072,168.7336343,129.3495372,29.32420105,168.7336343,129.3495372,23.94620461,168.7336343,129.3495372,23.55566365,170.2777062,129.3495372,26.5046877,170.5637928,129.3495372,23.35499415,170.2777062,129.3495372,23.32530429,170.2777062,129.3495372,23.39711975,170.2777062,129.3495372,23.92475707,168.7336343,129.3495372,23.92089031,168.7336343,129.3495372,23.91769147,168.7336343,129.3495372,23.37275781,170.2777062,129.3495372,23.45494145,170.2777062,129.3495372,23.2999932,170.2777062,129.3495372
10221,25.96026177,168.7336343,129.3495372,25.93239191,168.7336343,129.3495372,25.93145244,168.7336343,129.3495372,29.02082765,168.7336343,129.3495372,23.68147868,168.7336343,129.3495372,23.55566365,170.2777062,129.3495372,26.4815742,170.5637928,129.3495372,23.35499415,170.2777062,129.3495372,23.32530429,170.2777062,129.3495372,23.39711975,170.2777062,129.3495372,23.660229,168.7336343,129.3495372,23.65639792,168.7336343,129.3495372,23.65322858,168.7336343,129.3495372,23.37275781,170.2777062,129.3495372,23.45494145,170.2777062,129.3495372,23.2999932,170.2777062,129.3495372
10222,25.95822977,168.7336343,129.3495372,25.85678614,168.7336343,129.3495372,25.90518165,168.7336343,129.3495372,31.86014065,168.7336343,129.3495372,23.68147868,168.7336343,129.3495372,32.25790817,170.2777062,129.3495372,26.44386243,170.5637928,129.3495372,23.35499415,170.2777062,129.3495372,23.32530429,170.2777062,129.3495372,23.39711975,170.2777062,129.3495372,23.660229,168.7336343,129.3495372,23.65639792,168.7336343,129.3495372,23.65322858,168.7336343,129.3495372,23.37275781,170.2777062,129.3495372,23.45494145,170.2777062,129.3495372,23.2999932,170.2777062,129.3495372
10223,28.90852991,168.7336343,129.3495372,23.7009568,168.7336343,129.3495372,25.87253793,168.7336343,129.3495372,31.81525031,168.7336343,129.3495372,23.68147868,168.7336343,129.3495372,37.47030188,170.2777062,129.3495372,24.02224076,170.5637928,129.3495372,23.10014756,170.2777062,129.3495372,28.33325344,170.2777062,129.3495372,23.14189522,170.2777062,129.3495372,23.660229,168.7336343,129.3495372,23.65639792,168.7336343,129.3495372,23.65322858,168.7336343,129.3495372,23.11775185,170.2777062,129.3495372,23.19919814,170.2777062,129.3495372,23.04564008,170.2777062,129.3495372
10224,25.71044121,168.7336343,129.3495372,23.53141532,168.7336343,129.3495372,23.55334411,168.7336343,129.3495372,28.66777874,168.7336343,129.3495372,23.51205327,168.7336343,129.3495372,37.26175111,170.2777062,129.3495372,23.76951882,170.5637928,129.3495372,22.85764,170.2777062,129.3495372,33.16253146,170.2777062,129.3495372,22.89902801,170.2777062,129.3495372,23.49093022,168.7336343,129.3495372,23.48712197,168.7336343,129.3495372,23.48397152,168.7336343,129.3495372,22.87509263,170.2777062,129.3495372,22.95583728,170.2777062,129.3495372,22.8036021,170.2777062,129.3495372
10301,24.09061431,168.7336343,129.3495372,24.07154435,168.7336343,129.3495372,27.10977969,168.7336343,129.3495372,24.06746257,168.7336343,129.3495372,24.05181252,168.7336343,129.3495372,38.73519738,170.2777062,129.3495372,24.37947884,170.5637928,129.3495372,23.442947,170.2777062,129.3495372,23.41316521,170.2777062,129.3495372,23.48520304,170.2777062,129.3495372,24.03028605,168.7336343,129.3495372,24.02640506,168.7336343,129.3495372,24.02319445,168.7336343,129.3495372,23.46076566,170.2777062,129.3495372,23.54320377,170.2777062,129.3495372,23.38777574,170.2777062,129.3495372
10302,24.02918513,168.7336343,129.3495372,24.01015579,168.7336343,129.3495372,24.03245579,168.7336343,129.3495372,24.00608271,168.7336343,129.3495372,23.99046599,168.7336343,129.3495372,34.47714963,170.2777062,129.3495372,24.34573529,170.5637928,129.3495372,23.41056728,170.2777062,129.3495372,23.38081934,170.2777062,129.3495372,23.45277529,170.2777062,129.3495372,23.96898537,168.7336343,129.3495372,23.96511265,168.7336343,129.3495372,23.96190887,168.7336343,129.3495372,23.42836569,170.2777062,129.3495372,23.51071012,170.2777062,129.3495372,23.35545872,170.2777062,129.3495372
10303,24.09056799,168.7336343,129.3495372,24.07149805,168.7336343,129.3495372,24.09384561,168.7336343,129.3495372,24.06741628,168.7336343,129.3495372,24.05176626,168.7336343,129.3495372,23.60978738,170.2777062,129.3495372,24.34382917,170.5637928,129.3495372,23.4087382,170.2777062,129.3495372,23.37899217,170.2777062,129.3495372,23.45094351,170.2777062,129.3495372,24.03023982,168.7336343,129.3495372,24.02635884,168.7336343,129.3495372,24.02314823,168.7336343,129.3495372,23.42653547,170.2777062,129.3495372,23.50887461,170.2777062,129.3495372,23.35363319,170.2777062,129.3495372
10304,24.26377316,168.7336343,129.3495372,24.24458871,168.7336343,129.3495372,24.26707048,168.7336343,129.3495372,24.24048242,168.7336343,129.3495372,24.22473841,168.7336343,129.3495372,23.77932274,170.2777062,129.3495372,24.51926593,170.5637928,129.3495372,23.57708425,170.2777062,129.3495372,23.54716226,170.2777062,129.3495372,23.61953923,170.2777062,129.3495372,24.20308269,168.7336343,129.3495372,24.1991784,168.7336343,129.3495372,24.19594851,168.7336343,129.3495372,23.59498681,170.2777062,129.3495372,23.67781302,170.2777062,129.3495372,23.52165327,170.2777062,129.3495372
10305,24.31364398,168.7336343,129.3495372,24.29442655,168.7336343,129.3495372,24.31694696,168.7336343,129.3495372,24.2903132,168.7336343,129.3495372,24.27454213,168.7336343,129.3495372,23.77932274,170.2777062,129.3495372,24.51926593,170.5637928,129.3495372,23.57708425,170.2777062,129.3495372,23.54716226,170.2777062,129.3495372,23.61953923,170.2777062,129.3495372,24.25284919,168.7336343,129.3495372,24.24893819,168.7336343,129.3495372,24.24570274,168.7336343,129.3495372,23.59498681,170.2777062,129.3495372,23.67781302,170.2777062,129.3495372,23.52165327,170.2777062,129.3495372
10306,24.25230745,168.7336343,129.3495372,24.23313058,168.7336343,129.3495372,24.25560346,168.7336343,129.3495372,24.22902591,168.7336343,129.3495372,24.21328812,168.7336343,129.3495372,23.77932274,170.2777062,129.3495372,24.51926593,170.5637928,129.3495372,23.57708425,170.2777062,129.3495372,23.54716226,170.2777062,129.3495372,23.61953923,170.2777062,129.3495372,24.19164096,168.7336343,129.3495372,24.18773822,168.7336343,129.3495372,24.1845096,168.7336343,129.3495372,23.59498681,170.2777062,129.3495372,23.67781302,170.2777062,129.3495372,23.52165327,170.2777062,129.3495372
10307,24.3136903,168.7336343,129.3495372,24.29447284,168.7336343,129.3495372,24.31699329,168.7336343,129.3495372,24.29035949,168.7336343,129.3495372,24.27458839,168.7336343,129.3495372,35.18810958,170.2777062,129.3495372,27.76584534,170.5637928,129.3495372,23.57708425,170.2777062,129.3495372,28.7705024,170.2777062,129.3495372,34.03891711,170.2777062,129.3495372,24.25289542,168.7336343,129.3495372,24.24898441,168.7336343,129.3495372,24.24574896,168.7336343,129.3495372,23.59498681,170.2777062,129.3495372,29.01894851,170.2777062,129.3495372,23.52165327,170.2777062,129.3495372
10308,32.78432564,168.7336343,129.3495372,30.44922298,168.7336343,129.3495372,30.2969172,168.7336343,129.3495372,27.31523387,168.7336343,129.3495372,30.11152155,168.7336343,129.3495372,35.95748947,170.2777062,129.3495372,27.81119705,170.5637928,129.3495372,23.57708425,170.2777062,129.3495372,34.27123751,170.2777062,129.3495372,34.96431928,170.2777062,129.3495372,24.19164096,168.7336343,129.3495372,24.18773822,168.7336343,129.3495372,24.1845096,168.7336343,129.3495372,34.13578639,170.2777062,129.3495372,23.67781302,170.2777062,129.3495372,23.52165327,170.2777062,129.3495372
10309,16.21080051,168.7336343,129.3495372,19.08864397,168.7336343,129.3495372,10.06697,168.7336343,129.3495372,10.0533934,168.7336343,129.3495372,12.93378233,168.7336343,129.3495372,22.4584514,170.2777062,129.3495372,10.6167147,170.5637928,129.3495372,10.23643855,170.2777062,129.3495372,21.0237752,170.2777062,129.3495372,21.28904247,170.2777062,129.3495372,10.03429607,168.7336343,129.3495372,10.03230244,168.7336343,129.3495372,10.03065316,168.7336343,129.3495372,20.71304149,170.2777062,129.3495372,21.2238011,170.2777062,129.3495372,10.20683939,170.2777062,129.3495372
10310,8.742752133,168.7336343,129.3495372,15.16273369,168.7336343,129.3495372,8.74428553,168.7336343,129.3495372,8.731920904,168.7336343,129.3495372,8.724599239,168.7336343,129.3495372,21.01087838,170.2777062,129.3495372,9.028499183,170.5637928,129.3495372,8.712414637,170.2777062,129.3495372,14.431466,170.2777062,129.3495372,19.44419665,170.2777062,129.3495372,8.714528372,168.7336343,129.3495372,8.712712705,168.7336343,129.3495372,8.71121066,168.7336343,129.3495372,8.721021192,170.2777062,129.3495372,14.41993009,170.2777062,129.3495372,8.685766488,170.2777062,129.3495372
10311,8.55132631,168.7336343,129.3495372,8.542531261,168.7336343,129.3495372,8.552837952,168.7336343,129.3495372,8.540648749,168.7336343,129.3495372,8.533430959,168.7336343,129.3495372,14.09293332,170.2777062,129.3495372,8.89302154,170.5637928,129.3495372,8.582412653,170.2777062,129.3495372,8.5681637,170.2777062,129.3495372,8.602629853,170.2777062,129.3495372,8.523502972,168.7336343,129.3495372,8.521713064,168.7336343,129.3495372,8.52023233,168.7336343,129.3495372,8.590937908,170.2777062,129.3495372,8.630380029,170.2777062,129.3495372,8.55601623,170.2777062,129.3495372
10312,8.724537236,168.7336343,129.3495372,8.715627656,168.7336343,129.3495372,8.726068563,168.7336343,129.3495372,8.71372063,168.7336343,129.3495372,8.706408848,168.7336343,129.3495372,8.828383207,170.2777062,129.3495372,9.047895135,170.5637928,129.3495372,8.731026653,170.2777062,129.3495372,8.716622363,170.2777062,129.3495372,8.751464255,170.2777062,129.3495372,8.696351577,168.7336343,129.3495372,8.694538361,168.7336343,129.3495372,8.693038344,168.7336343,129.3495372,8.739644848,170.2777062,129.3495372,8.779516955,170.2777062,129.3495372,8.704342466,170.2777062,129.3495372
10313,8.63072787,168.7336343,129.3495372,8.621880319,168.7336343,129.3495372,8.632248535,168.7336343,129.3495372,8.619986569,168.7336343,129.3495372,8.612725692,168.7336343,129.3495372,8.682730658,170.2777062,129.3495372,8.897172528,170.5637928,129.3495372,8.586395869,170.2777062,129.3495372,8.572142752,170.2777062,129.3495372,8.606618976,170.2777062,129.3495372,8.60273844,168.7336343,129.3495372,8.600937848,168.7336343,129.3495372,8.599448274,168.7336343,129.3495372,8.594923615,170.2777062,129.3495372,8.634377261,170.2777062,129.3495372,8.559991733,170.2777062,129.3495372
10314,8.641444422,168.7336343,129.3495372,8.632589785,168.7336343,129.3495372,8.642966305,168.7336343,129.3495372,8.630694518,168.7336343,129.3495372,8.623427827,168.7336343,129.3495372,8.789209199,170.2777062,129.3495372,9.007357509,170.5637928,129.3495372,8.692127454,170.2777062,129.3495372,8.677763823,170.2777062,129.3495372,8.712507367,170.2777062,129.3495372,8.613432576,168.7336343,129.3495372,8.611630541,168.7336343,129.3495372,8.610139774,168.7336343,129.3495372,8.700721322,170.2777062,129.3495372,8.740480882,170.2777062,129.3495372,8.665518588,170.2777062,129.3495372
10315,8.437101454,168.7336343,129.3495372,8.428381933,168.7336343,129.3495372,8.438600114,168.7336343,129.3495372,8.426515587,168.7336343,129.3495372,8.41935978,168.7336343,129.3495372,8.678719302,170.2777062,129.3495372,8.89302154,170.5637928,129.3495372,8.582412653,170.2777062,129.3495372,8.5681637,170.2777062,129.3495372,8.602629853,170.2777062,129.3495372,8.40951705,168.7336343,129.3495372,8.407742513,168.7336343,129.3495372,8.406274495,168.7336343,129.3495372,8.590937908,170.2777062,129.3495372,8.630380029,170.2777062,129.3495372,8.55601623,170.2777062,129.3495372
10316,8.532569568,168.7336343,129.3495372,8.523786922,168.7336343,129.3495372,8.534079078,168.7336343,129.3495372,8.521907064,168.7336343,129.3495372,8.514699452,168.7336343,129.3495372,8.841387422,170.2777062,129.3495372,9.061352017,170.5637928,129.3495372,8.743939643,170.2777062,129.3495372,8.729521856,170.2777062,129.3495372,8.764396395,170.2777062,129.3495372,8.504785465,168.7336343,129.3495372,8.502998082,168.7336343,129.3495372,8.501519435,168.7336343,129.3495372,8.752565913,170.2777062,129.3495372,8.792475381,170.2777062,129.3495372,8.717230451,170.2777062,129.3495372
10317,16.2219127,168.7336343,129.3495372,16.20804569,168.7336343,129.3495372,16.22429608,168.7336343,129.3495372,16.20507757,168.7336343,129.3495372,16.1936974,168.7336343,129.3495372,16.0887584,170.2777062,129.3495372,16.56099867,170.5637928,129.3495372,15.94046978,170.2777062,129.3495372,15.91852989,170.2777062,129.3495372,15.97159931,170.2777062,129.3495372,16.17804411,168.7336343,129.3495372,16.17522199,168.7336343,129.3495372,16.17288734,168.7336343,129.3495372,15.95359659,170.2777062,129.3495372,16.01432778,170.2777062,129.3495372,15.89982577,170.2777062,129.3495372
10318,22.2150409,168.7336343,129.3495372,22.19721111,168.7336343,129.3495372,27.60409667,168.7336343,129.3495372,22.19339478,168.7336343,129.3495372,22.17876249,168.7336343,129.3495372,21.48077825,170.2777062,129.3495372,22.14071079,170.5637928,129.3495372,21.29466422,170.2777062,129.3495372,21.26712791,170.2777062,129.3495372,21.33373426,170.2777062,129.3495372,22.15863595,168.7336343,129.3495372,22.15500735,168.7336343,129.3495372,22.15200553,168.7336343,129.3495372,21.3111394,170.2777062,129.3495372,21.38736189,170.2777062,129.3495372,21.24365274,170.2777062,129.3495372
10319,24.80283819,168.7336343,129.3495372,28.02555756,168.7336343,129.3495372,28.31812192,168.7336343,129.3495372,22.60191414,168.7336343,129.3495372,22.58705999,168.7336343,129.3495372,22.08283577,170.2777062,129.3495372,28.21771247,170.5637928,129.3495372,21.89249827,170.2777062,129.3495372,21.86433707,170.2777062,129.3495372,21.93245492,170.2777062,129.3495372,22.56662829,168.7336343,129.3495372,22.56294467,168.7336343,129.3495372,22.55989733,168.7336343,129.3495372,21.90934732,170.2777062,129.3495372,21.98729952,170.2777062,129.3495372,21.84032919,170.2777062,129.3495372
10320,27.78263738,168.7336343,129.3495372,28.06642884,168.7336343,129.3495372,28.20732344,168.7336343,129.3495372,22.54058056,168.7336343,129.3495372,24.59766127,168.7336343,129.3495372,25.68144633,170.2777062,129.3495372,25.02105902,170.5637928,129.3495372,21.95333994,170.2777062,129.3495372,21.92511515,170.2777062,129.3495372,21.99338682,170.2777062,129.3495372,22.50537383,168.7336343,129.3495372,22.50169848,168.7336343,129.3495372,22.49865797,168.7336343,129.3495372,21.97022704,170.2777062,129.3495372,22.04835527,170.2777062,129.3495372,21.90105305,170.2777062,129.3495372
10321,24.60203215,168.7336343,129.3495372,30.68275416,168.7336343,129.3495372,27.94507766,168.7336343,129.3495372,22.37897093,168.7336343,129.3495372,22.36423786,168.7336343,129.3495372,25.4915079,170.2777062,129.3495372,22.59019485,170.5637928,129.3495372,21.72598129,170.2777062,129.3495372,21.69799415,170.2777062,129.3495372,21.76569099,170.2777062,129.3495372,22.34397269,168.7336343,129.3495372,22.3403191,168.7336343,129.3495372,22.3372966,168.7336343,129.3495372,21.7427262,170.2777062,129.3495372,21.82019662,170.2777062,129.3495372,21.67413464,170.2777062,129.3495372
10322,27.80593766,168.7336343,129.3495372,30.96799117,168.7336343,129.3495372,30.99753276,168.7336343,129.3495372,22.60186785,168.7336343,129.3495372,25.62438574,168.7336343,129.3495372,30.98771141,170.2777062,129.3495372,28.28555209,170.5637928,129.3495372,21.94044335,170.2777062,129.3495372,21.91223205,170.2777062,129.3495372,21.98047111,170.2777062,129.3495372,22.56658206,168.7336343,129.3495372,22.56289845,168.7336343,129.3495372,22.55985112,168.7336343,129.3495372,21.95732239,170.2777062,129.3495372,22.03541331,170.2777062,129.3495372,21.88818144,170.2777062,129.3495372
10323,25.39063237,168.7336343,129.3495372,30.61930534,168.7336343,129.3495372,30.67980817,168.7336343,129.3495372,25.3788532,168.7336343,129.3495372,25.3263834,168.7336343,129.3495372,30.96519467,170.2777062,129.3495372,25.99999735,170.5637928,129.3495372,21.78682296,170.2777062,129.3495372,21.75877222,170.2777062,129.3495372,21.82662289,170.2777062,129.3495372,22.28271824,168.7336343,129.3495372,22.27907291,168.7336343,129.3495372,22.27605724,168.7336343,129.3495372,21.80360592,170.2777062,129.3495372,21.88125237,170.2777062,129.3495372,21.7348585,170.2777062,129.3495372
10324,25.64338739,168.7336343,129.3495372,25.75214122,168.7336343,129.3495372,27.98941253,168.7336343,129.3495372,25.6704699,168.7336343,129.3495372,25.55782302,168.7336343,129.3495372,36.54907495,170.2777062,129.3495372,26.27316329,170.5637928,129.3495372,21.95333994,170.2777062,129.3495372,21.92511515,170.2777062,129.3495372,21.99338682,170.2777062,129.3495372,22.50537383,168.7336343,129.3495372,22.50169848,168.7336343,129.3495372,22.49865797,168.7336343,129.3495372,21.97022704,170.2777062,129.3495372,22.04835527,170.2777062,129.3495372,21.90105305,170.2777062,129.3495372
10401,28.53854699,168.7336343,129.3495372,28.65294329,168.7336343,129.3495372,28.76561837,168.7336343,129.3495372,28.93358894,168.7336343,129.3495372,22.59239255,168.7336343,129.3495372,32.8016269,170.2777062,129.3495372,29.54421473,170.5637928,129.3495372,21.75541639,170.2777062,129.3495372,21.72739848,170.2777062,129.3495372,21.79516974,170.2777062,129.3495372,22.57195685,168.7336343,129.3495372,22.56827252,168.7336343,129.3495372,22.56522459,168.7336343,129.3495372,21.77217971,170.2777062,129.3495372,21.84973529,170.2777062,129.3495372,21.70351274,170.2777062,129.3495372
10402,22.56594281,168.7336343,129.3495372,22.54788099,168.7336343,129.3495372,22.56904717,168.7336343,129.3495372,25.37831932,168.7336343,129.3495372,22.5291923,168.7336343,129.3495372,22.17461141,170.2777062,129.3495372,29.55335371,170.5637928,129.3495372,21.98363009,170.2777062,129.3495372,21.95537365,170.2777062,129.3495372,22.0237219,170.2777062,129.3495372,22.50880384,168.7336343,129.3495372,22.50512802,168.7336343,129.3495372,22.50208713,168.7336343,129.3495372,22.00053614,170.2777062,129.3495372,22.07875201,170.2777062,129.3495372,21.93128455,170.2777062,129.3495372
