; MoDaHr,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC
; Fuel=,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; CZ=,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16
10212,4.787548807,184.3827652,129.3495372,4.783937629,184.3827652,129.3495372,7.822782539,184.3827652,129.3495372,4.778969054,184.3827652,129.3495372,4.772869703,184.3827652,129.3495372,4.703092586,185.836193,129.3495372,4.819939732,186.1020788,129.3495372,4.65382032,185.836193,129.3495372,4.636255015,185.836193,129.3495372,4.65074429,185.836193,129.3495372,4.77632151,184.3827652,129.3495372,4.770531629,184.3827652,129.3495372,4.774614114,184.3827652,129.3495372,4.676581112,185.836193,129.3495372,4.678565836,185.836193,129.3495372,4.646816032,185.836193,129.3495372
10213,4.787548807,184.3827652,129.3495372,4.783937629,184.3827652,129.3495372,7.81535681,184.3827652,129.3495372,4.778969054,184.3827652,129.3495372,4.772869703,184.3827652,129.3495372,4.703092586,185.836193,129.3495372,4.819939732,186.1020788,129.3495372,4.65382032,185.836193,129.3495372,4.636255015,185.836193,129.3495372,4.65074429,185.836193,129.3495372,4.77632151,184.3827652,129.3495372,4.770531629,184.3827652,129.3495372,4.774614114,184.3827652,129.3495372,4.676581112,185.836193,129.3495372,4.678565836,185.836193,129.3495372,4.646816032,185.836193,129.3495372
10214,4.787548807,184.3827652,129.3495372,4.783937629,184.3827652,129.3495372,4.788654747,184.3827652,129.3495372,4.778969054,184.3827652,129.3495372,4.772869703,184.3827652,129.3495372,4.703092586,185.836193,129.3495372,4.819939732,186.1020788,129.3495372,4.65382032,185.836193,129.3495372,4.636255015,185.836193,129.3495372,4.65074429,185.836193,129.3495372,4.77632151,184.3827652,129.3495372,4.770531629,184.3827652,129.3495372,4.774614114,184.3827652,129.3495372,4.676581112,185.836193,129.3495372,4.678565836,185.836193,129.3495372,4.646816032,185.836193,129.3495372
10215,4.787548807,184.3827652,129.3495372,4.783937629,184.3827652,129.3495372,4.788654747,184.3827652,129.3495372,4.778969054,184.3827652,129.3495372,4.772869703,184.3827652,129.3495372,4.703092586,185.836193,129.3495372,4.819939732,186.1020788,129.3495372,4.65382032,185.836193,129.3495372,4.636255015,185.836193,129.3495372,4.65074429,185.836193,129.3495372,4.77632151,184.3827652,129.3495372,4.770531629,184.3827652,129.3495372,4.774614114,184.3827652,129.3495372,4.676581112,185.836193,129.3495372,4.678565836,185.836193,129.3495372,4.646816032,185.836193,129.3495372
10216,4.787548807,184.3827652,129.3495372,4.783937629,184.3827652,129.3495372,4.788654747,184.3827652,129.3495372,4.778969054,184.3827652,129.3495372,4.772869703,184.3827652,129.3495372,4.703092586,185.836193,129.3495372,4.819939732,186.1020788,129.3495372,4.65382032,185.836193,129.3495372,4.636255015,185.836193,129.3495372,4.65074429,185.836193,129.3495372,4.77632151,184.3827652,129.3495372,4.770531629,184.3827652,129.3495372,4.774614114,184.3827652,129.3495372,4.676581112,185.836193,129.3495372,4.678565836,185.836193,129.3495372,4.646816032,185.836193,129.3495372
10217,8.74004672,184.3827652,129.3495372,8.734949545,184.3827652,129.3495372,8.741607753,184.3827652,129.3495372,8.727936407,184.3827652,129.3495372,8.71932718,184.3827652,129.3495372,6.265726184,185.836193,129.3495372,6.4415652,186.1020788,129.3495372,6.208616886,185.836193,129.3495372,6.188257719,185.836193,129.3495372,6.205051596,185.836193,129.3495372,8.724199402,184.3827652,129.3495372,8.716026991,184.3827652,129.3495372,8.721789413,184.3827652,129.3495372,6.234997909,185.836193,129.3495372,6.237298315,185.836193,129.3495372,6.200498526,185.836193,129.3495372
10218,10.28528213,184.3827652,129.3495372,10.279604,184.3827652,129.3495372,12.51242786,184.3827652,129.3495372,10.27179154,184.3827652,129.3495372,10.26220107,184.3827652,129.3495372,9.297919444,185.836193,129.3495372,9.588228513,186.1020788,129.3495372,9.225602872,185.836193,129.3495372,9.199822392,185.836193,129.3495372,9.221088204,185.836193,129.3495372,10.26762861,184.3827652,129.3495372,10.25852474,184.3827652,129.3495372,10.26494394,184.3827652,129.3495372,9.259008732,185.836193,129.3495372,9.261921698,185.836193,129.3495372,9.215322726,185.836193,129.3495372
10219,12.55277126,184.3827652,129.3495372,12.37296425,184.3827652,129.3495372,18.68613152,184.3827652,129.3495372,10.3363187,184.3827652,129.3495372,10.32668722,184.3827652,129.3495372,9.326628589,185.836193,129.3495372,9.618021474,186.1020788,129.3495372,9.254168033,185.836193,129.3495372,9.228336224,185.836193,129.3495372,9.249644376,185.836193,129.3495372,10.33213797,184.3827652,129.3495372,10.32299517,184.3827652,129.3495372,10.32944182,184.3827652,129.3495372,9.287640405,185.836193,129.3495372,9.290559171,185.836193,129.3495372,9.243867419,185.836193,129.3495372
10220,12.61120661,184.3827652,129.3495372,12.41137835,184.3827652,129.3495372,18.72489139,184.3827652,129.3495372,10.3509281,184.3827652,129.3495372,12.34294825,184.3827652,129.3495372,9.419566411,185.836193,129.3495372,9.714467844,186.1020788,129.3495372,9.346639746,185.836193,129.3495372,9.320641771,185.836193,129.3495372,9.34208699,185.836193,129.3495372,10.34674333,184.3827652,129.3495372,10.33759172,184.3827652,129.3495372,10.34404459,184.3827652,129.3495372,9.380327432,185.836193,129.3495372,9.383264973,185.836193,129.3495372,9.336272873,185.836193,129.3495372
10221,15.56907652,184.3827652,129.3495372,12.3744502,184.3827652,129.3495372,18.77786656,184.3827652,129.3495372,10.3363187,184.3827652,129.3495372,10.32668722,184.3827652,129.3495372,9.326628589,185.836193,129.3495372,9.618021474,186.1020788,129.3495372,9.254168033,185.836193,129.3495372,9.228336224,185.836193,129.3495372,9.249644376,185.836193,129.3495372,10.33213797,184.3827652,129.3495372,10.32299517,184.3827652,129.3495372,10.32944182,184.3827652,129.3495372,9.287640405,185.836193,129.3495372,9.290559171,185.836193,129.3495372,9.243867419,185.836193,129.3495372
10222,15.6171555,184.3827652,129.3495372,12.37743845,184.3827652,129.3495372,18.85107594,184.3827652,129.3495372,10.3363187,184.3827652,129.3495372,10.32668722,184.3827652,129.3495372,9.419566411,185.836193,129.3495372,9.714467844,186.1020788,129.3495372,9.346639746,185.836193,129.3495372,9.320641771,185.836193,129.3495372,9.34208699,185.836193,129.3495372,10.33213797,184.3827652,129.3495372,10.32299517,184.3827652,129.3495372,10.32944182,184.3827652,129.3495372,9.380327432,185.836193,129.3495372,9.383264973,185.836193,129.3495372,9.336272873,185.836193,129.3495372
10223,18.50256543,184.3827652,129.3495372,15.22200208,184.3827652,129.3495372,18.88765472,184.3827652,129.3495372,10.3363187,184.3827652,129.3495372,10.32668722,184.3827652,129.3495372,19.94639608,185.836193,129.3495372,9.714467844,186.1020788,129.3495372,9.346639746,185.836193,129.3495372,9.320641771,185.836193,129.3495372,9.34208699,185.836193,129.3495372,10.33213797,184.3827652,129.3495372,10.32299517,184.3827652,129.3495372,10.32944182,184.3827652,129.3495372,9.380327432,185.836193,129.3495372,9.383264973,185.836193,129.3495372,9.336272873,185.836193,129.3495372
10224,18.39377054,184.3827652,129.3495372,10.35878153,184.3827652,129.3495372,18.70820997,184.3827652,129.3495372,10.3509281,184.3827652,129.3495372,10.34128733,184.3827652,129.3495372,20.19978741,185.836193,129.3495372,9.714467844,186.1020788,129.3495372,9.346639746,185.836193,129.3495372,9.320641771,185.836193,129.3495372,9.34208699,185.836193,129.3495372,10.34674333,184.3827652,129.3495372,10.33759172,184.3827652,129.3495372,10.34404459,184.3827652,129.3495372,9.380327432,185.836193,129.3495372,9.383264973,185.836193,129.3495372,9.336272873,185.836193,129.3495372
10301,15.73765727,184.3827652,129.3495372,15.46227284,184.3827652,129.3495372,16.1362804,184.3827652,129.3495372,15.48497918,184.3827652,129.3495372,9.810132664,184.3827652,129.3495372,21.12955862,185.836193,129.3495372,16.63688616,186.1020788,129.3495372,9.330922052,185.836193,129.3495372,9.304952321,185.836193,129.3495372,9.326374242,185.836193,129.3495372,9.81539749,184.3827652,129.3495372,9.806566546,184.3827652,129.3495372,9.812793305,184.3827652,129.3495372,9.36457314,185.836193,129.3495372,9.36750749,185.836193,129.3495372,9.320566441,185.836193,129.3495372
10302,9.832521788,184.3827652,129.3495372,9.827013882,184.3827652,129.3495372,15.80763855,184.3827652,129.3495372,9.819435624,184.3827652,129.3495372,9.810132664,184.3827652,129.3495372,20.6485988,185.836193,129.3495372,16.58972645,186.1020788,129.3495372,9.330922052,185.836193,129.3495372,9.304952321,185.836193,129.3495372,9.326374242,185.836193,129.3495372,9.81539749,184.3827652,129.3495372,9.806566546,184.3827652,129.3495372,9.812793305,184.3827652,129.3495372,9.36457314,185.836193,129.3495372,9.36750749,185.836193,129.3495372,9.320566441,185.836193,129.3495372
10303,9.832476231,184.3827652,129.3495372,9.826968342,184.3827652,129.3495372,9.834163047,184.3827652,129.3495372,9.819390108,184.3827652,129.3495372,9.810087177,184.3827652,129.3495372,20.23984774,185.836193,129.3495372,16.39288039,186.1020788,129.3495372,9.330922052,185.836193,129.3495372,9.304952321,185.836193,129.3495372,9.326374242,185.836193,129.3495372,9.815351987,184.3827652,129.3495372,9.80652107,184.3827652,129.3495372,9.81274781,184.3827652,129.3495372,9.36457314,185.836193,129.3495372,9.36750749,185.836193,129.3495372,9.320566441,185.836193,129.3495372
10304,9.832476231,184.3827652,129.3495372,9.826968342,184.3827652,129.3495372,9.834163047,184.3827652,129.3495372,9.819390108,184.3827652,129.3495372,9.810087177,184.3827652,129.3495372,20.01000735,185.836193,129.3495372,13.00358054,186.1020788,129.3495372,9.330922052,185.836193,129.3495372,9.304952321,185.836193,129.3495372,9.326374242,185.836193,129.3495372,9.815351987,184.3827652,129.3495372,9.80652107,184.3827652,129.3495372,9.81274781,184.3827652,129.3495372,9.36457314,185.836193,129.3495372,9.36750749,185.836193,129.3495372,9.320566441,185.836193,129.3495372
10305,9.832476231,184.3827652,129.3495372,9.826968342,184.3827652,129.3495372,9.834163047,184.3827652,129.3495372,9.819390108,184.3827652,129.3495372,9.810087177,184.3827652,129.3495372,20.58822099,185.836193,129.3495372,13.0477197,186.1020788,129.3495372,9.330922052,185.836193,129.3495372,9.304952321,185.836193,129.3495372,9.326374242,185.836193,129.3495372,9.815351987,184.3827652,129.3495372,9.80652107,184.3827652,129.3495372,9.81274781,184.3827652,129.3495372,9.36457314,185.836193,129.3495372,9.36750749,185.836193,129.3495372,9.320566441,185.836193,129.3495372
10306,15.69373887,184.3827652,129.3495372,15.40974777,184.3827652,129.3495372,15.78719621,184.3827652,129.3495372,9.819435624,184.3827652,129.3495372,9.810132664,184.3827652,129.3495372,21.60366376,185.836193,129.3495372,16.31420561,186.1020788,129.3495372,9.330922052,185.836193,129.3495372,9.304952321,185.836193,129.3495372,19.52225142,185.836193,129.3495372,9.81539749,184.3827652,129.3495372,9.806566546,184.3827652,129.3495372,9.812793305,184.3827652,129.3495372,14.55709315,185.836193,129.3495372,20.01924883,185.836193,129.3495372,9.320566441,185.836193,129.3495372
10307,16.51868767,184.3827652,129.3495372,16.2109951,184.3827652,129.3495372,16.42648513,184.3827652,129.3495372,15.83568987,184.3827652,129.3495372,15.80049498,184.3827652,129.3495372,23.31451051,185.836193,129.3495372,17.08884299,186.1020788,129.3495372,19.54469974,185.836193,129.3495372,20.36689605,185.836193,129.3495372,20.91677072,185.836193,129.3495372,9.81539749,184.3827652,129.3495372,9.806566546,184.3827652,129.3495372,15.64096531,184.3827652,129.3495372,20.63294512,185.836193,129.3495372,21.88454233,185.836193,129.3495372,14.37624302,185.836193,129.3495372
10308,19.23557907,184.3827652,129.3495372,18.87236915,184.3827652,129.3495372,16.64620512,184.3827652,129.3495372,16.03617399,184.3827652,129.3495372,15.9998566,184.3827652,129.3495372,23.4323975,185.836193,129.3495372,17.36022401,186.1020788,129.3495372,19.64155529,185.836193,129.3495372,20.44378392,185.836193,129.3495372,21.05797565,185.836193,129.3495372,9.750888132,184.3827652,129.3495372,9.742096119,184.3827652,129.3495372,15.84908009,184.3827652,129.3495372,20.77213756,185.836193,129.3495372,21.72107502,185.836193,129.3495372,19.32905414,185.836193,129.3495372
10309,19.93031454,184.3827652,129.3495372,19.51325528,184.3827652,129.3495372,17.02594939,184.3827652,129.3495372,16.34039297,184.3827652,129.3495372,15.98999714,184.3827652,129.3495372,22.40988771,185.836193,129.3495372,17.12915509,186.1020788,129.3495372,9.150216821,185.836193,129.3495372,19.84502864,185.836193,129.3495372,19.89554792,185.836193,129.3495372,12.51354057,184.3827652,129.3495372,9.861349385,184.3827652,129.3495372,9.867599471,184.3827652,129.3495372,20.16406283,185.836193,129.3495372,20.81001751,185.836193,129.3495372,9.139990692,185.836193,129.3495372
10310,14.38237141,184.3827652,129.3495372,13.57269775,184.3827652,129.3495372,11.65532993,184.3827652,129.3495372,10.92741955,184.3827652,129.3495372,7.437976922,184.3827652,129.3495372,16.35024025,185.836193,129.3495372,11.49735013,186.1020788,129.3495372,4.494250816,185.836193,129.3495372,4.476972246,185.836193,129.3495372,4.491224999,185.836193,129.3495372,4.625478028,184.3827652,129.3495372,4.619779181,184.3827652,129.3495372,4.623797477,184.3827652,129.3495372,4.516640061,185.836193,129.3495372,9.813075538,185.836193,129.3495372,4.487360866,185.836193,129.3495372
10311,13.51842143,184.3827652,129.3495372,10.8706065,184.3827652,129.3495372,11.18205302,184.3827652,129.3495372,7.572761207,184.3827652,129.3495372,4.622080493,184.3827652,129.3495372,9.894709854,185.836193,129.3495372,4.653511547,186.1020788,129.3495372,4.494250816,185.836193,129.3495372,4.476972246,185.836193,129.3495372,4.491224999,185.836193,129.3495372,4.625478028,184.3827652,129.3495372,4.619779181,184.3827652,129.3495372,4.623797477,184.3827652,129.3495372,4.516640061,185.836193,129.3495372,4.518592387,185.836193,129.3495372,4.487360866,185.836193,129.3495372
10312,7.626123061,184.3827652,129.3495372,7.449717127,184.3827652,129.3495372,7.720629637,184.3827652,129.3495372,4.628083945,184.3827652,129.3495372,4.622080493,184.3827652,129.3495372,4.542718764,185.836193,129.3495372,4.653511547,186.1020788,129.3495372,4.494250816,185.836193,129.3495372,4.476972246,185.836193,129.3495372,4.491224999,185.836193,129.3495372,4.625478028,184.3827652,129.3495372,4.619779181,184.3827652,129.3495372,4.623797477,184.3827652,129.3495372,4.516640061,185.836193,129.3495372,4.518592387,185.836193,129.3495372,4.487360866,185.836193,129.3495372
10313,4.6365288,184.3827652,129.3495372,4.632974399,184.3827652,129.3495372,7.499460747,184.3827652,129.3495372,4.628083945,184.3827652,129.3495372,4.622080493,184.3827652,129.3495372,4.542718764,185.836193,129.3495372,4.653511547,186.1020788,129.3495372,4.494250816,185.836193,129.3495372,4.476972246,185.836193,129.3495372,4.491224999,185.836193,129.3495372,4.625478028,184.3827652,129.3495372,4.619779181,184.3827652,129.3495372,4.623797477,184.3827652,129.3495372,4.516640061,185.836193,129.3495372,4.518592387,185.836193,129.3495372,4.487360866,185.836193,129.3495372
10314,4.6365288,184.3827652,129.3495372,4.632974399,184.3827652,129.3495372,4.637617352,184.3827652,129.3495372,4.628083945,184.3827652,129.3495372,4.622080493,184.3827652,129.3495372,4.542718764,185.836193,129.3495372,4.653511547,186.1020788,129.3495372,4.494250816,185.836193,129.3495372,4.476972246,185.836193,129.3495372,4.491224999,185.836193,129.3495372,4.625478028,184.3827652,129.3495372,4.619779181,184.3827652,129.3495372,4.623797477,184.3827652,129.3495372,4.516640061,185.836193,129.3495372,4.518592387,185.836193,129.3495372,4.487360866,185.836193,129.3495372
10315,4.6365288,184.3827652,129.3495372,4.632974399,184.3827652,129.3495372,4.637617352,184.3827652,129.3495372,4.628083945,184.3827652,129.3495372,4.622080493,184.3827652,129.3495372,4.542718764,185.836193,129.3495372,4.653511547,186.1020788,129.3495372,4.494250816,185.836193,129.3495372,4.476972246,185.836193,129.3495372,4.491224999,185.836193,129.3495372,4.625478028,184.3827652,129.3495372,4.619779181,184.3827652,129.3495372,4.623797477,184.3827652,129.3495372,4.516640061,185.836193,129.3495372,4.518592387,185.836193,129.3495372,4.487360866,185.836193,129.3495372
10316,4.6365288,184.3827652,129.3495372,4.632974399,184.3827652,129.3495372,4.637617352,184.3827652,129.3495372,4.628083945,184.3827652,129.3495372,4.622080493,184.3827652,129.3495372,4.542718764,185.836193,129.3495372,4.653511547,186.1020788,129.3495372,4.494250816,185.836193,129.3495372,4.476972246,185.836193,129.3495372,4.491224999,185.836193,129.3495372,4.625478028,184.3827652,129.3495372,4.619779181,184.3827652,129.3495372,4.623797477,184.3827652,129.3495372,4.516640061,185.836193,129.3495372,4.518592387,185.836193,129.3495372,4.487360866,185.836193,129.3495372
10317,7.821637181,184.3827652,129.3495372,7.816885295,184.3827652,129.3495372,7.823092468,184.3827652,129.3495372,7.810347236,184.3827652,129.3495372,7.802321208,184.3827652,129.3495372,5.530029855,185.836193,129.3495372,5.67809518,186.1020788,129.3495372,5.476610274,185.836193,129.3495372,5.457566472,185.836193,129.3495372,5.47327533,185.836193,129.3495372,7.806863379,184.3827652,129.3495372,7.799244578,184.3827652,129.3495372,7.804616647,184.3827652,129.3495372,5.501286873,185.836193,129.3495372,5.503438654,185.836193,129.3495372,5.469016425,185.836193,129.3495372
10318,9.649979628,184.3827652,129.3495372,9.644540351,184.3827652,129.3495372,9.651645432,184.3827652,129.3495372,9.63705652,184.3827652,129.3495372,9.627869476,184.3827652,129.3495372,9.110761406,185.836193,129.3495372,9.394004966,186.1020788,129.3495372,9.039383483,185.836193,129.3495372,9.013937626,185.836193,129.3495372,9.034927413,185.836193,129.3495372,9.633068702,184.3827652,129.3495372,9.624347792,184.3827652,129.3495372,9.630496965,184.3827652,129.3495372,9.072355744,185.836193,129.3495372,9.0752309,185.836193,129.3495372,9.02923677,185.836193,129.3495372
10319,9.748166364,184.3827652,129.3495372,14.88120378,184.3827652,129.3495372,11.89651676,184.3827652,129.3495372,9.735155551,184.3827652,129.3495372,9.725906158,184.3827652,129.3495372,9.306272307,185.836193,129.3495372,9.59689671,186.1020788,129.3495372,9.233913843,185.836193,129.3495372,9.208118429,185.836193,129.3495372,9.22939656,185.836193,129.3495372,9.731140669,184.3827652,129.3495372,9.722360573,184.3827652,129.3495372,9.728551479,184.3827652,129.3495372,9.267339054,185.836193,129.3495372,9.270253708,185.836193,129.3495372,9.223627742,185.836193,129.3495372
10320,11.8954391,184.3827652,129.3495372,14.98018737,184.3827652,129.3495372,11.93444767,184.3827652,129.3495372,9.735155551,184.3827652,129.3495372,9.725906158,184.3827652,129.3495372,9.306272307,185.836193,129.3495372,9.59689671,186.1020788,129.3495372,9.233913843,185.836193,129.3495372,9.208118429,185.836193,129.3495372,9.22939656,185.836193,129.3495372,9.731140669,184.3827652,129.3495372,9.722360573,184.3827652,129.3495372,9.728551479,184.3827652,129.3495372,9.267339054,185.836193,129.3495372,9.270253708,185.836193,129.3495372,9.223627742,185.836193,129.3495372
10321,9.748166364,184.3827652,129.3495372,17.65407379,184.3827652,129.3495372,11.92154748,184.3827652,129.3495372,9.735155551,184.3827652,129.3495372,9.725906158,184.3827652,129.3495372,9.306272307,185.836193,129.3495372,9.59689671,186.1020788,129.3495372,9.233913843,185.836193,129.3495372,9.208118429,185.836193,129.3495372,9.22939656,185.836193,129.3495372,9.731140669,184.3827652,129.3495372,9.722360573,184.3827652,129.3495372,9.728551479,184.3827652,129.3495372,9.267339054,185.836193,129.3495372,9.270253708,185.836193,129.3495372,9.223627742,185.836193,129.3495372
10322,12.73328924,184.3827652,129.3495372,17.69691016,184.3827652,129.3495372,15.04317979,184.3827652,129.3495372,9.735155551,184.3827652,129.3495372,9.725906158,184.3827652,129.3495372,14.53712347,185.836193,129.3495372,9.69334308,186.1020788,129.3495372,9.326385556,185.836193,129.3495372,9.300423977,185.836193,129.3495372,9.321839174,185.836193,129.3495372,9.731140669,184.3827652,129.3495372,9.722360573,184.3827652,129.3495372,9.728551479,184.3827652,129.3495372,9.360026081,185.836193,129.3495372,9.36295951,185.836193,129.3495372,9.316033196,185.836193,129.3495372
10323,12.79761887,184.3827652,129.3495372,17.60511637,184.3827652,129.3495372,15.13097851,184.3827652,129.3495372,9.735155551,184.3827652,129.3495372,9.725906158,184.3827652,129.3495372,14.66750757,185.836193,129.3495372,12.97365116,186.1020788,129.3495372,9.326385556,185.836193,129.3495372,9.300423977,185.836193,129.3495372,9.321839174,185.836193,129.3495372,9.731140669,184.3827652,129.3495372,9.722360573,184.3827652,129.3495372,9.728551479,184.3827652,129.3495372,9.360026081,185.836193,129.3495372,9.36295951,185.836193,129.3495372,9.316033196,185.836193,129.3495372
10324,12.86472603,184.3827652,129.3495372,12.79933602,184.3827652,129.3495372,18.0871534,184.3827652,129.3495372,12.69369609,184.3827652,129.3495372,9.725906158,184.3827652,129.3495372,20.45927995,185.836193,129.3495372,16.41464148,186.1020788,129.3495372,9.326385556,185.836193,129.3495372,9.300423977,185.836193,129.3495372,9.321839174,185.836193,129.3495372,9.731140669,184.3827652,129.3495372,9.722360573,184.3827652,129.3495372,9.728551479,184.3827652,129.3495372,9.360026081,185.836193,129.3495372,9.36295951,185.836193,129.3495372,9.316033196,185.836193,129.3495372
10401,16.95508152,184.3827652,129.3495372,13.83366684,184.3827652,129.3495372,17.12620342,184.3827652,129.3495372,16.8405715,184.3827652,129.3495372,10.92128552,184.3827652,129.3495372,21.2971891,185.836193,129.3495372,16.8573878,186.1020788,129.3495372,9.363377142,185.836193,129.3495372,9.337349091,185.836193,129.3495372,9.358819119,185.836193,129.3495372,10.92695027,184.3827652,129.3495372,10.91744851,184.3827652,129.3495372,10.92414827,184.3827652,129.3495372,9.397103799,185.836193,129.3495372,9.400044738,185.836193,129.3495372,9.352998275,185.836193,129.3495372
10402,10.51566356,184.3827652,129.3495372,10.50989882,184.3827652,129.3495372,10.51742904,184.3827652,129.3495372,10.50196718,184.3827652,129.3495372,10.49223042,184.3827652,129.3495372,20.6360984,185.836193,129.3495372,16.59568038,186.1020788,129.3495372,9.363377142,185.836193,129.3495372,9.337349091,185.836193,129.3495372,9.358819119,185.836193,129.3495372,10.49774075,184.3827652,129.3495372,10.48849801,184.3827652,129.3495372,10.49501513,184.3827652,129.3495372,9.397103799,185.836193,129.3495372,24.60244253,185.836193,129.3495372,9.352998275,185.836193,129.3495372
10403,10.51566356,184.3827652,129.3495372,10.50989882,184.3827652,129.3495372,10.51742904,184.3827652,129.3495372,10.50196718,184.3827652,129.3495372,10.49223042,184.3827652,129.3495372,19.97772013,185.836193,129.3495372,9.731924653,186.1020788,129.3495372,9.363377142,185.836193,129.3495372,9.337349091,185.836193,129.3495372,9.358819119,185.836193,129.3495372,10.49774075,184.3827652,129.3495372,10.48849801,184.3827652,129.3495372,10.49501513,184.3827652,129.3495372,9.397103799,185.836193,129.3495372,20.99538698,185.836193,129.3495372,9.352998275,185.836193,129.3495372
