; MoDaHr,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC
; Fuel=,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; CZ=,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16
10215,11.60088506,148.0324497,114.1900973,11.59006105,148.0324497,114.1900973,11.60274543,148.0324497,114.1900973,11.58774425,148.0324497,114.1900973,11.57886136,148.0324497,114.1900973,11.12628836,150.1505469,114.1900973,11.36437817,150.564282,114.1900973,11.01267201,150.1505469,114.1900973,10.99586202,150.1505469,114.1900973,11.03652296,150.1505469,114.1900973,11.56664305,148.0324497,114.1900973,11.56444022,148.0324497,114.1900973,11.56261789,148.0324497,114.1900973,11.02272956,150.1505469,114.1900973,11.06926082,150.1505469,114.1900973,10.98153122,150.1505469,114.1900973
10216,12.20346804,148.0324497,114.1900973,12.19225231,148.0324497,114.1900973,14.05170199,148.0324497,114.1900973,12.18985167,148.0324497,114.1900973,12.18064732,148.0324497,114.1900973,11.98548815,150.1505469,114.1900973,12.24499547,150.564282,114.1900973,11.86596207,150.1505469,114.1900973,11.84827771,150.1505469,114.1900973,11.89105361,150.1505469,114.1900973,12.16798683,148.0324497,114.1900973,12.16570429,148.0324497,114.1900973,12.16381601,148.0324497,114.1900973,11.87654275,150.1505469,114.1900973,11.92549433,150.1505469,114.1900973,11.8332015,150.1505469,114.1900973
10217,13.25090729,148.0324497,114.1900973,13.23901067,148.0324497,114.1900973,15.09817801,148.0324497,114.1900973,13.23646429,148.0324497,114.1900973,13.22670115,148.0324497,114.1900973,13.05644517,150.1505469,114.1900973,13.34264854,150.564282,114.1900973,12.92955287,150.1505469,114.1900973,12.91077864,150.1505469,114.1900973,12.95619077,150.1505469,114.1900973,13.21327206,148.0324497,114.1900973,13.21085094,148.0324497,114.1900973,13.20884802,148.0324497,114.1900973,12.94078563,150.1505469,114.1900973,12.99275402,150.1505469,114.1900973,12.89477331,150.1505469,114.1900973
10218,13.80900486,148.0324497,114.1900973,15.67541656,148.0324497,114.1900973,15.70069493,148.0324497,114.1900973,15.58628908,148.0324497,114.1900973,13.78406054,148.0324497,114.1900973,13.64714196,150.1505469,114.1900973,13.94806978,150.564282,114.1900973,13.51618674,150.1505469,114.1900973,13.49681139,150.1505469,114.1900973,13.54367755,150.1505469,114.1900973,13.77022192,148.0324497,114.1900973,13.76772697,148.0324497,114.1900973,13.76566298,148.0324497,114.1900973,13.52777915,150.1505469,114.1900973,13.5814115,150.1505469,114.1900973,13.48029358,150.1505469,114.1900973
10219,15.58176275,148.0324497,114.1900973,20.76715802,148.0324497,114.1900973,15.65863035,148.0324497,114.1900973,20.62727478,148.0324497,114.1900973,13.6753591,148.0324497,114.1900973,13.54115985,150.1505469,114.1900973,15.72969212,150.564282,114.1900973,13.41093359,150.1505469,114.1900973,13.3916661,150.1505469,114.1900973,13.43827137,150.1505469,114.1900973,13.66160036,148.0324497,114.1900973,13.6591198,148.0324497,114.1900973,13.65706772,148.0324497,114.1900973,13.42246148,150.1505469,114.1900973,13.47579528,150.1505469,114.1900973,13.37524024,150.1505469,114.1900973
10220,15.60913583,148.0324497,114.1900973,18.25026922,148.0324497,114.1900973,15.62167089,148.0324497,114.1900973,18.2199329,148.0324497,114.1900973,13.6753591,148.0324497,114.1900973,13.54115985,150.1505469,114.1900973,15.70673039,150.564282,114.1900973,13.41093359,150.1505469,114.1900973,13.3916661,150.1505469,114.1900973,13.43827137,150.1505469,114.1900973,13.66160036,148.0324497,114.1900973,13.6591198,148.0324497,114.1900973,13.65706772,148.0324497,114.1900973,13.42246148,150.1505469,114.1900973,13.47579528,150.1505469,114.1900973,13.37524024,150.1505469,114.1900973
10221,15.59473495,148.0324497,114.1900973,15.57491873,148.0324497,114.1900973,15.56972882,148.0324497,114.1900973,18.18737335,148.0324497,114.1900973,13.6753591,148.0324497,114.1900973,13.54115985,150.1505469,114.1900973,15.6872617,150.564282,114.1900973,13.41093359,150.1505469,114.1900973,13.3916661,150.1505469,114.1900973,13.43827137,150.1505469,114.1900973,13.66160036,148.0324497,114.1900973,13.6591198,148.0324497,114.1900973,13.65706772,148.0324497,114.1900973,13.42246148,150.1505469,114.1900973,13.47579528,150.1505469,114.1900973,13.37524024,150.1505469,114.1900973
10222,15.59301666,148.0324497,114.1900973,15.51098492,148.0324497,114.1900973,15.54751398,148.0324497,114.1900973,20.58836121,148.0324497,114.1900973,13.6753591,148.0324497,114.1900973,20.94180447,150.1505469,114.1900973,15.65549676,150.564282,114.1900973,13.41093359,150.1505469,114.1900973,13.3916661,150.1505469,114.1900973,13.43827137,150.1505469,114.1900973,13.66160036,148.0324497,114.1900973,13.6591198,148.0324497,114.1900973,13.65706772,148.0324497,114.1900973,13.42246148,150.1505469,114.1900973,13.47579528,150.1505469,114.1900973,13.37524024,150.1505469,114.1900973
10223,18.03944899,148.0324497,114.1900973,13.6396273,148.0324497,114.1900973,15.47152978,148.0324497,114.1900973,20.50206414,148.0324497,114.1900973,13.62704814,148.0324497,114.1900973,25.54573508,150.1505469,114.1900973,13.7911693,150.564282,114.1900973,13.36415517,150.1505469,114.1900973,17.82105435,150.1505469,114.1900973,13.39142495,150.1505469,114.1900973,13.61332489,148.0324497,114.1900973,13.61085074,148.0324497,114.1900973,13.60880395,148.0324497,114.1900973,13.37565438,150.1505469,114.1900973,13.4288555,150.1505469,114.1900973,13.32855062,150.1505469,114.1900973
10224,15.45367332,148.0324497,114.1900973,13.61474685,148.0324497,114.1900973,13.62897461,148.0324497,114.1900973,17.95896122,148.0324497,114.1900973,13.60218444,148.0324497,114.1900973,25.55182821,150.1505469,114.1900973,13.76632332,150.564282,114.1900973,13.34008021,150.1505469,114.1900973,22.11066738,150.1505469,114.1900973,13.36731498,150.1505469,114.1900973,13.58847946,148.0324497,114.1900973,13.5860086,148.0324497,114.1900973,13.58396453,148.0324497,114.1900973,13.35156466,150.1505469,114.1900973,13.40469749,150.1505469,114.1900973,13.30452136,150.1505469,114.1900973
10301,13.7721731,148.0324497,114.1900973,13.75993763,148.0324497,114.1900973,16.32454007,148.0324497,114.1900973,13.75731872,148.0324497,114.1900973,13.7472775,148.0324497,114.1900973,26.45052987,150.1505469,114.1900973,13.91690401,150.564282,114.1900973,13.48598809,150.1505469,114.1900973,13.46664369,150.1505469,114.1900973,13.513435,150.1505469,114.1900973,13.73346591,148.0324497,114.1900973,13.73097583,148.0324497,114.1900973,13.72891586,148.0324497,114.1900973,13.49756199,150.1505469,114.1900973,13.55110869,150.1505469,114.1900973,13.45015226,150.1505469,114.1900973
10302,13.85734396,148.0324497,114.1900973,13.84505312,148.0324497,114.1900973,13.85945644,148.0324497,114.1900973,13.84242236,148.0324497,114.1900973,13.8323357,148.0324497,114.1900973,22.94002241,150.1505469,114.1900973,14.00190158,150.564282,114.1900973,13.56834803,150.1505469,114.1900973,13.54891923,150.1505469,114.1900973,13.59591468,150.1505469,114.1900973,13.81846161,148.0324497,114.1900973,13.81596026,148.0324497,114.1900973,13.81389098,148.0324497,114.1900973,13.57997242,150.1505469,114.1900973,13.63375272,150.1505469,114.1900973,13.53235586,150.1505469,114.1900973
10303,13.85709746,148.0324497,114.1900973,13.84480678,148.0324497,114.1900973,13.85920991,148.0324497,114.1900973,13.84217605,148.0324497,114.1900973,13.83208952,148.0324497,114.1900973,13.69942449,150.1505469,114.1900973,14.00165558,150.564282,114.1900973,13.56810966,150.1505469,114.1900973,13.54868111,150.1505469,114.1900973,13.59567596,150.1505469,114.1900973,13.81821561,148.0324497,114.1900973,13.8157143,148.0324497,114.1900973,13.81364504,148.0324497,114.1900973,13.57973391,150.1505469,114.1900973,13.63351353,150.1505469,114.1900973,13.53211794,150.1505469,114.1900973
10304,13.87287523,148.0324497,114.1900973,13.8605743,148.0324497,114.1900973,13.87498945,148.0324497,114.1900973,13.85794138,148.0324497,114.1900973,13.84784643,148.0324497,114.1900973,13.71478722,150.1505469,114.1900973,14.01740125,150.564282,114.1900973,13.58336672,150.1505469,114.1900973,13.56392253,150.1505469,114.1900973,13.6109552,150.1505469,114.1900973,13.83396094,148.0324497,114.1900973,13.83145754,148.0324497,114.1900973,13.82938656,148.0324497,114.1900973,13.59500032,150.1505469,114.1900973,13.64882322,150.1505469,114.1900973,13.54734604,150.1505469,114.1900973
10305,13.87287523,148.0324497,114.1900973,13.8605743,148.0324497,114.1900973,13.87498945,148.0324497,114.1900973,13.85794138,148.0324497,114.1900973,13.84784643,148.0324497,114.1900973,13.71478722,150.1505469,114.1900973,14.01740125,150.564282,114.1900973,13.58336672,150.1505469,114.1900973,13.56392253,150.1505469,114.1900973,13.6109552,150.1505469,114.1900973,13.83396094,148.0324497,114.1900973,13.83145754,148.0324497,114.1900973,13.82938656,148.0324497,114.1900973,13.59500032,150.1505469,114.1900973,13.64882322,150.1505469,114.1900973,13.54734604,150.1505469,114.1900973
10306,13.8569769,148.0324497,114.1900973,13.8446863,148.0324497,114.1900973,13.85908934,148.0324497,114.1900973,13.84205559,148.0324497,114.1900973,13.83196913,148.0324497,114.1900973,13.69930711,150.1505469,114.1900973,14.00153527,150.564282,114.1900973,13.56799309,150.1505469,114.1900973,13.54856465,150.1505469,114.1900973,13.59555922,150.1505469,114.1900973,13.81809531,148.0324497,114.1900973,13.81559401,148.0324497,114.1900973,13.81352477,148.0324497,114.1900973,13.57961726,150.1505469,114.1900973,13.63339656,150.1505469,114.1900973,13.53200159,150.1505469,114.1900973
10307,13.85716481,148.0324497,114.1900973,13.84487409,148.0324497,114.1900973,13.85927727,148.0324497,114.1900973,13.84224336,148.0324497,114.1900973,13.83215679,148.0324497,114.1900973,23.40185786,150.1505469,114.1900973,16.73634313,150.564282,114.1900973,13.56817479,150.1505469,114.1900973,17.99153196,150.1505469,114.1900973,22.45765025,150.1505469,114.1900973,13.81828283,148.0324497,114.1900973,13.81578151,148.0324497,114.1900973,13.81371224,148.0324497,114.1900973,13.57979908,150.1505469,114.1900973,18.17615078,150.1505469,114.1900973,13.53218295,150.1505469,114.1900973
10308,21.07218995,148.0324497,114.1900973,19.10158466,148.0324497,114.1900973,18.96812469,148.0324497,114.1900973,16.45226478,148.0324497,114.1900973,18.82013677,148.0324497,114.1900973,24.05640821,150.1505469,114.1900973,16.77479648,150.564282,114.1900973,13.56842017,150.1505469,114.1900973,22.67050509,150.1505469,114.1900973,23.24497079,150.1505469,114.1900973,13.81853606,148.0324497,114.1900973,13.81603471,148.0324497,114.1900973,13.81396541,148.0324497,114.1900973,22.54537626,150.1505469,114.1900973,13.63382511,150.1505469,114.1900973,13.53242786,150.1505469,114.1900973
10309,15.45578327,148.0324497,114.1900973,17.88773764,148.0324497,114.1900973,10.26077718,148.0324497,114.1900973,10.24698488,148.0324497,114.1900973,12.68136109,148.0324497,114.1900973,20.57585696,150.1505469,114.1900973,10.49057525,150.564282,114.1900973,10.16598486,150.1505469,114.1900973,19.3389543,150.1505469,114.1900973,19.56980498,150.1505469,114.1900973,10.22758413,148.0324497,114.1900973,10.22555882,148.0324497,114.1900973,10.22388334,148.0324497,114.1900973,19.07812257,150.1505469,114.1900973,19.518528,150.1505469,114.1900973,10.13645132,150.1505469,114.1900973
10310,8.840212756,148.0324497,114.1900973,14.26759754,148.0324497,114.1900973,8.841764679,148.0324497,114.1900973,8.829250662,148.0324497,114.1900973,8.821840535,148.0324497,114.1900973,19.15242828,150.1505469,114.1900973,8.955643069,150.564282,114.1900973,8.678684564,150.1505469,114.1900973,13.54092142,150.1505469,114.1900973,17.80939857,150.1505469,114.1900973,8.81164799,148.0324497,114.1900973,8.809810385,148.0324497,114.1900973,8.808290192,148.0324497,114.1900973,8.687311172,150.1505469,114.1900973,13.54021114,150.1505469,114.1900973,8.651974327,150.1505469,114.1900973
10311,8.865940791,148.0324497,114.1900973,8.856894649,148.0324497,114.1900973,8.867495588,148.0324497,114.1900973,8.854958392,148.0324497,114.1900973,8.84753454,148.0324497,114.1900973,13.40281898,150.1505469,114.1900973,8.978474372,150.564282,114.1900973,8.700807368,150.1505469,114.1900973,8.686366347,150.1505469,114.1900973,8.721297086,150.1505469,114.1900973,8.837323115,148.0324497,114.1900973,8.835482107,148.0324497,114.1900973,8.833959099,148.0324497,114.1900973,8.709447539,150.1505469,114.1900973,8.74942132,150.1505469,114.1900973,8.674055135,150.1505469,114.1900973
10312,8.82623059,148.0324497,114.1900973,8.817210262,148.0324497,114.1900973,8.827780951,148.0324497,114.1900973,8.815279531,148.0324497,114.1900973,8.807876863,148.0324497,114.1900973,8.7597466,150.1505469,114.1900973,8.938844963,150.564282,114.1900973,8.662407736,150.1505469,114.1900973,8.648006063,150.1505469,114.1900973,8.682841624,150.1505469,114.1900973,8.797694577,148.0324497,114.1900973,8.795858823,148.0324497,114.1900973,8.79434016,148.0324497,114.1900973,8.671024364,150.1505469,114.1900973,8.710889227,150.1505469,114.1900973,8.635728396,150.1505469,114.1900973
10313,8.820324255,148.0324497,114.1900973,8.811307767,148.0324497,114.1900973,8.821873957,148.0324497,114.1900973,8.809377858,148.0324497,114.1900973,8.80197834,148.0324497,114.1900973,8.753995638,150.1505469,114.1900973,8.932950645,150.564282,114.1900973,8.65669633,150.1505469,114.1900973,8.642300509,150.1505469,114.1900973,8.677121914,150.1505469,114.1900973,8.791800389,148.0324497,114.1900973,8.789965416,148.0324497,114.1900973,8.7884474,148.0324497,114.1900973,8.665309457,150.1505469,114.1900973,8.705158119,150.1505469,114.1900973,8.630027832,150.1505469,114.1900973
10314,8.772589946,148.0324497,114.1900973,8.763604488,148.0324497,114.1900973,8.774134314,148.0324497,114.1900973,8.76168122,148.0324497,114.1900973,8.754307168,148.0324497,114.1900973,8.753880381,150.1505469,114.1900973,8.932832515,150.564282,114.1900973,8.656581865,150.1505469,114.1900973,8.642186162,150.1505469,114.1900973,8.677007283,150.1505469,114.1900973,8.744164244,148.0324497,114.1900973,8.742335586,148.0324497,114.1900973,8.740822794,148.0324497,114.1900973,8.665194922,150.1505469,114.1900973,8.70504326,150.1505469,114.1900973,8.629913584,150.1505469,114.1900973
10315,8.820406946,148.0324497,114.1900973,8.811390404,148.0324497,114.1900973,8.821956656,148.0324497,114.1900973,8.809460483,148.0324497,114.1900973,8.802060921,148.0324497,114.1900973,8.754076153,150.1505469,114.1900973,8.933033167,150.564282,114.1900973,8.656776291,150.1505469,114.1900973,8.642380388,150.1505469,114.1900973,8.677201992,150.1505469,114.1900973,8.791882909,148.0324497,114.1900973,8.790047925,148.0324497,114.1900973,8.7885299,148.0324497,114.1900973,8.665389467,150.1505469,114.1900973,8.705238356,150.1505469,114.1900973,8.630107641,150.1505469,114.1900973
10316,8.834303399,148.0324497,114.1900973,8.825277823,148.0324497,114.1900973,8.835854662,148.0324497,114.1900973,8.823345969,148.0324497,114.1900973,8.815938994,148.0324497,114.1900973,8.767607045,150.1505469,114.1900973,8.946901347,150.564282,114.1900973,8.670214115,150.1505469,114.1900973,8.655804443,150.1505469,114.1900973,8.690659353,150.1505469,114.1900973,8.805750785,148.0324497,114.1900973,8.803913962,148.0324497,114.1900973,8.802394416,148.0324497,114.1900973,8.67883553,150.1505469,114.1900973,8.718722534,150.1505469,114.1900973,8.643519957,150.1505469,114.1900973
10317,9.777196243,148.0324497,114.1900973,9.767557733,148.0324497,114.1900973,9.778852853,148.0324497,114.1900973,9.765494685,148.0324497,114.1900973,9.757584696,148.0324497,114.1900973,9.707260795,150.1505469,114.1900973,9.909978108,150.564282,114.1900973,9.603404762,150.1505469,114.1900973,9.588038848,150.1505469,114.1900973,9.625206769,150.1505469,114.1900973,9.746704598,148.0324497,114.1900973,9.744743035,148.0324497,114.1900973,9.743120295,148.0324497,114.1900973,9.612598304,150.1505469,114.1900973,9.655132254,150.1505469,114.1900973,9.57493915,150.1505469,114.1900973
10318,10.51053914,148.0324497,114.1900973,10.50042392,148.0324497,114.1900973,15.06672429,148.0324497,114.1900973,10.49825883,148.0324497,114.1900973,10.48995762,148.0324497,114.1900973,10.41124245,150.1505469,114.1900973,10.63150811,150.564282,114.1900973,10.30254431,150.1505469,114.1900973,10.28646198,150.1505469,114.1900973,10.32536279,150.1505469,114.1900973,10.4785394,148.0324497,114.1900973,10.47648082,148.0324497,114.1900973,10.47477782,148.0324497,114.1900973,10.31216648,150.1505469,114.1900973,10.3566835,150.1505469,114.1900973,10.27275153,150.1505469,114.1900973
10319,12.30722327,148.0324497,114.1900973,15.03766279,148.0324497,114.1900973,15.27888061,148.0324497,114.1900973,10.45243454,148.0324497,114.1900973,10.44415779,148.0324497,114.1900973,10.39985786,150.1505469,114.1900973,15.21377748,150.564282,114.1900973,10.29123802,150.1505469,114.1900973,10.27516729,150.1505469,114.1900973,10.31404007,150.1505469,114.1900973,10.43277322,148.0324497,114.1900973,10.43072071,148.0324497,114.1900973,10.42902273,148.0324497,114.1900973,10.30085327,150.1505469,114.1900973,10.34533822,150.1505469,114.1900973,10.26146671,150.1505469,114.1900973
10320,14.87056035,148.0324497,114.1900973,15.11578115,148.0324497,114.1900973,15.22877829,148.0324497,114.1900973,10.44412015,148.0324497,114.1900973,12.18791115,148.0324497,114.1900973,13.40001294,150.1505469,114.1900973,12.45950019,150.564282,114.1900973,10.28319169,150.1505469,114.1900973,10.26712919,150.1505469,114.1900973,10.30598204,150.1505469,114.1900973,10.42446938,148.0324497,114.1900973,10.42241796,148.0324497,114.1900973,10.42072089,148.0324497,114.1900973,10.292802,150.1505469,114.1900973,10.33726413,150.1505469,114.1900973,10.25343565,150.1505469,114.1900973
10321,12.38507495,148.0324497,114.1900973,17.53213805,148.0324497,114.1900973,15.21111397,148.0324497,114.1900973,10.51136877,148.0324497,114.1900973,10.50306056,148.0324497,114.1900973,13.49873345,150.1505469,114.1900973,10.67870052,150.564282,114.1900973,10.34827224,150.1505469,114.1900973,10.33214306,150.1505469,114.1900973,10.37115722,150.1505469,114.1900973,10.49163271,148.0324497,114.1900973,10.4895724,148.0324497,114.1900973,10.48786796,148.0324497,114.1900973,10.35792245,150.1505469,114.1900973,10.40256918,150.1505469,114.1900973,10.31839267,150.1505469,114.1900973
10322,14.84725865,148.0324497,114.1900973,17.52642586,148.0324497,114.1900973,17.54519693,148.0324497,114.1900973,10.45297533,148.0324497,114.1900973,13.01319295,148.0324497,114.1900973,17.93229095,150.1505469,114.1900973,15.22937394,150.564282,114.1900973,10.29176138,150.1505469,114.1900973,10.27569011,150.1505469,114.1900973,10.31456419,150.1505469,114.1900973,10.43331333,148.0324497,114.1900973,10.43126075,148.0324497,114.1900973,10.42956271,148.0324497,114.1900973,10.30137695,150.1505469,114.1900973,10.34586338,150.1505469,114.1900973,10.26198908,150.1505469,114.1900973
10323,13.0444042,148.0324497,114.1900973,17.47096925,148.0324497,114.1900973,17.5161078,148.0324497,114.1900973,13.04062356,148.0324497,114.1900973,13.00043132,148.0324497,114.1900973,18.04374774,150.1505469,114.1900973,13.43809385,150.564282,114.1900973,10.29080742,150.1505469,114.1900973,10.27473713,150.1505469,114.1900973,10.31360884,150.1505469,114.1900973,10.43232884,148.0324497,114.1900973,10.43027638,148.0324497,114.1900973,10.42857845,148.0324497,114.1900973,10.3004224,150.1505469,114.1900973,10.34490613,150.1505469,114.1900973,10.26103693,150.1505469,114.1900973
10324,13.06946194,148.0324497,114.1900973,13.16664195,148.0324497,114.1900973,15.05238724,148.0324497,114.1900973,13.09869543,148.0324497,114.1900973,13.00771853,148.0324497,114.1900973,22.64983234,150.1505469,114.1900973,13.52201747,150.564282,114.1900973,10.29080742,150.1505469,114.1900973,10.27473713,150.1505469,114.1900973,10.31360884,150.1505469,114.1900973,10.43232884,148.0324497,114.1900973,10.43027638,148.0324497,114.1900973,10.42857845,148.0324497,114.1900973,10.3004224,150.1505469,114.1900973,10.34490613,150.1505469,114.1900973,10.26103693,150.1505469,114.1900973
10401,15.48846516,148.0324497,114.1900973,15.59046287,148.0324497,114.1900973,15.67957459,148.0324497,114.1900973,15.82890978,148.0324497,114.1900973,10.47092183,148.0324497,114.1900973,19.6595995,150.1505469,114.1900973,16.47886135,150.564282,114.1900973,10.31781839,150.1505469,114.1900973,10.30172042,150.1505469,114.1900973,10.34065909,150.1505469,114.1900973,10.4595176,148.0324497,114.1900973,10.45746154,148.0324497,114.1900973,10.45576063,148.0324497,114.1900973,10.32744993,150.1505469,114.1900973,10.37201028,150.1505469,114.1900973,10.28799662,150.1505469,114.1900973
10402,10.46580533,148.0324497,114.1900973,10.45571919,148.0324497,114.1900973,10.46753888,148.0324497,114.1900973,12.85031273,148.0324497,114.1900973,10.44528298,148.0324497,114.1900973,10.40162486,150.1505469,114.1900973,16.2606158,150.564282,114.1900973,10.29299287,150.1505469,114.1900973,10.27692033,150.1505469,114.1900973,10.31579747,150.1505469,114.1900973,10.43389758,148.0324497,114.1900973,10.43184492,148.0324497,114.1900973,10.43014682,148.0324497,114.1900973,10.30260919,150.1505469,114.1900973,10.34709912,150.1505469,114.1900973,10.26321823,150.1505469,114.1900973
10403,10.4924581,148.0324497,114.1900973,10.48235463,148.0324497,114.1900973,10.49419462,148.0324497,114.1900973,10.48019206,148.0324497,114.1900973,10.47190049,148.0324497,114.1900973,10.42757649,150.1505469,114.1900973,10.64824931,150.564282,114.1900973,10.318766,150.1505469,114.1900973,10.30266706,150.1505469,114.1900973,10.34160808,150.1505469,114.1900973,10.46049554,148.0324497,114.1900973,10.45843935,148.0324497,114.1900973,10.45673833,148.0324497,114.1900973,10.32839812,150.1505469,114.1900973,10.37296116,150.1505469,114.1900973,10.28894244,150.1505469,114.1900973
